"Gene_Name","Log_Fold_Change","P_Value"
"Gm29640",-2.1387822735138,0.320987116750034
"Pard3bos3",0.344793833149304,0.926110541835246
"Gm37205",0.65912940860588,0.733267505489209
"Gm38012",-1.13735687195301,0.57726136023222
"Gm29084",-0.0291090857568586,0.969289812790305
"Gm4208",2.38696960987722,0.585682492307994
"Nrp2",-0.0517340820815435,0.840618096184436
"Gm37121",-0.422154626958955,0.393151849011817
"Gm29083",1.89301130931855,0.0460753008998744
"Gm11608",1.57978928558007,0.719689618022839
"Gm24513",-0.78504040826665,0.800575933364063
"Zdbf2",-0.485172787750324,0.172856012483633
"Gm23448",-0.787099851036605,0.857775639259217
"Gm11605",-0.0871897457081653,0.663643818453025
"Ino80d",0.299180932749642,0.215583238367326
"Rps13-ps7",2.06238041964729,0.638396730259415
"Ino80dos",0.435683241926728,0.194858377364715
"Gm24557",1.55665017155564,0.438352142316602
"Ndufs1",-0.0581637228381178,0.643893612939336
"Eef1b2",-0.134112135446857,0.420808617914281
"Gm26457",-1.60863583226365,0.272165325323945
"Gm26457",-1.36053011733463,0.563021728253297
"Platr12",1.80636221297995,0.681143022561377
"Rps27-ps1",0.0381033411877385,0.953106365620884
"Gm20342",0.293393101962009,0.133056886497101
"Snora41",-0.493723014618857,0.536541638016702
"Gm27390",0.46074084294548,0.809235397065641
"Gpr1",-1.21418740613604,0.523208583384343
"Gm39653",-2.11354212220424,0.617433555421498
"Adam23",0.301672945073948,0.211955413032112
"Gm22281",-0.700965719527417,0.783378247621566
"Dytn",0.400319036854908,0.780727660554207
"Gm12748",0,1
"Fastkd2",-0.0597582968426633,0.810436338657563
"Mdh1b",0.550704577158583,0.511745560142309
"4933402D24Rik",0.784848624110747,0.610909573334333
"Gm13751",3.06347132312258,0.48229665730691
"Gm13749",-2.08073724066926,0.628214894250283
"Gm13754",0,1
"Gm28981",3.95838413575554,0.316374970489874
"Gm13748",1.33489708939731,0.653214577345485
"Klf7",0.0610633355389611,0.641077673383077
"Mir6899",-1.08961643614464,0.498903989801275
"Creb1",0.0232498057867458,0.908664390481852
"Mettl21a",-0.0662162134333805,0.822338280964215
"Fzd5",-0.320461248999581,0.201513918979399
"Gm38058",0.117542373346197,0.849556783611425
"2810408I11Rik",-0.304704940997747,0.469578805628064
"Ccnyl1",0.0823866428161422,0.759687098840194
"Plekhm3",0.167684608364805,0.379542693974945
"Rpl31-ps24",1.22391199451383,0.355366957495224
"Gm24788",2.08956103493352,0.633909307120725
"Akr1cl",1.15959527450799,0.675845717367673
"Gm8550",0,1
"Cryge",0,1
"Crygd",1.21926799279013,0.782050102263671
"Crygc",-2.66286092954492,0.531282196338884
"Rpl10a-ps1",-0.24634187787368,0.327470198207938
"Gm7329",0.248802986859805,0.588427407529747
"Cryga",-1.14817897036665,0.535851628178685
"D630023F18Rik",-0.401651957558936,0.282398760610137
"Idh1",-0.161725519643884,0.322124468626485
"Gm28845",-1.80871588594719,0.282499347369208
"Pth2r",0.642784123895151,0.67111291205796
"Pikfyve",-0.127936343146315,0.658447407463767
"Map2",0.438223913907801,0.0329695593965586
"Gm25411",0.114335869977481,0.860870973298525
"Gm10558",0.222882979327047,0.510090221078416
"Myl1",0.237864866931071,0.854619854162931
"Rpl31-ps14",-1.44447344250185,0.134698153592441
"Unc80",0.183348631749663,0.301747771677873
"Rpe",-0.0883752812677396,0.743962573297205
"Kansl1l",0.252300982130971,0.185515723429302
"Gm15789",0.197095148427003,0.755828100678972
"Gm37285",1.07133912888124,0.167341823215184
"Gm15793",-1.44476547702082,0.506909572472959
"Gm27934",1.21932068575875,0.782040920914988
"Gm37181",0.41281229404495,0.197218889938535
"Gm38162",0.490809171210406,0.122420493108941
"Gm38387",0.240332722268157,0.444832824661347
"6820402A03Rik",0.201478879394104,0.53499668298082
"Gm37570",0.233267696164305,0.509869869742468
"Gm38218",0.415893611978952,0.788723842291364
"Gm37755",0.393268313831371,0.63507980757796
"Acadl",-0.0837216537906758,0.693374869002011
"Lancl1",-0.0938398840505422,0.464027161013988
"Gm29114",3.43611480172689,0.420032463113984
"Ikzf2",0.264068819751242,0.249320903052011
"Gm29112",0.278056468701345,0.585781211162449
"Gm28112",1.07082225580784,0.152711953549294
"Erbb4",-0.389496711399804,0.201753938494403
"Gm37100",-0.575298527262691,0.864135379921833
"Gm15670",4.16007688286679,0.338126970591552
"Gm37061",1.5711163339822,0.50457670845617
"Gm16076",0.795628946396617,0.694683818101268
"Gm37735",-0.413665591141593,0.759038337926488
"Gm37769",-0.438467125362121,0.395501347922239
"Gm19335",-4.77348689083902,0.254063716275776
"Spag16",-0.735470893013134,0.589148874935786
"Gm38272",3.07213229932773,0.481040043422471
"Gm37456",3.00616960950764,0.273327387329158
"Gm16236",0,1
"Bard1",0.334574127074175,0.711827314320034
"Vwc2l",-0.130872336562964,0.510075332961693
"Atic",-0.454362811512703,0.0160381214035661
"Gm5829",-2.405081163661,0.43430139130245
"Gm5256",1.15819408668149,0.202956628118925
"Gm8885",-0.308399693629143,0.78040858436125
"Mreg",-0.486691586644474,0.0260314020406673
"Gm25939",-0.928803169074301,0.658591491241461
"Pecr",-0.4196653807978,0.178701614577854
"Gm24497",-1.05705282189574,0.27254320787229
"Tmem169",0.982691738088794,0.00124355586233751
"Fn1",0.322387003003599,0.113039995897114
"Apol7d",0.857518730541394,0.816090154042466
"Gm15843",-2.25534733715435,0.516438151570284
"Xrcc5",-0.301563292267981,0.0318462535461925
"Marchf4",0.0216831008493369,0.922441048242419
"Gm39662",-0.748881689307038,0.474906556233559
"Smarcal1",-0.0511198485073856,0.763262587159155
"Rpl37a",-0.208467793893588,0.307212058671877
"Gm27315",0,1
"Pinc",0,1
"D530049I02Rik",0,1
"Igfbp2",-0.0730823879506229,0.705488609155251
"Igfbp5",0.20205307977345,0.222788297982197
"6030407O03Rik",3.07914498011503,0.0138734336090959
"Gm29183",-1.63796350160642,0.579302776294325
"Gm25329",1.22228119115646,0.781523833366593
"Tns1",0.277113244645416,0.262263346876043
"Catip",0.330541643121304,0.691157603356105
"Slc11a1",1.43652276631665,0.0351938932541337
"Ctdsp1",0.140931750787814,0.455504769720398
"Mir26b",-0.165882075560866,0.949426879202562
"Gpbar1",0.0926229206117327,0.914432749332522
"Aamp",-0.18269112987236,0.154628571288714
"Gm28364",0,1
"Tmbim1",0.257671477380915,0.438543170624576
"Arpc2",-0.11750673400382,0.323056550575026
"Gm37503",0.117103609039202,0.733778238596261
"Pnkd",-0.142539780905021,0.394034553317308
"Gm29358",7.0734162884609,0.026022700474723
"Gm37931",0.305546912055878,0.165574347602501
"Ttll4",0.56373084075132,0.0433685276461596
"Cyp27a1",-0.03979513341917,0.866116475709531
"Prkag3",1.16665184057439,4.71867893121592e-05
"Gm16582",0.225927460827941,0.816192088047184
"Cdk5r2",-0.271778917988651,0.520474716146242
"Gm29539",-1.77643292093692,0.52170267409406
"Wnt10a",0.241724875737568,0.544404064820238
"Wnt6",0.982758179479941,0.380827940623058
"Cryba2",2.69767326286993,0.137772466974485
"Ihh",0.784634710066399,0.657260592341329
"Cfap65",-4.61695786611853,0.10850181905731
"Nhej1",-0.404117980707923,0.366459030573411
"Slc23a3",2.80069911169274,0.0184861404982698
"Vil1",0.0526491557513754,0.895491516268331
"Usp37",0.0812844747365415,0.630942790615151
"Cnot9",0.0804793260526099,0.587732854873544
"Plcd4",0.55700637903899,0.0522656253754988
"Zfp142",0.289973449457907,0.146327579111672
"Gm25035",-1.39818383777244,0.725435853732927
"Rnf25",-0.208199858961734,0.272197517143164
"Stk36",0.242920894062459,0.234665675664198
"Gm37733",0.294291049831549,0.335579222282279
"Bcs1l",0.136374588426866,0.354409030198521
"Gm15179",0.199689751000506,0.914794424929222
"Des",-0.697732991355489,0.156015866548092
"Speg",-0.0428773012697405,0.840938740631726
"Gm15178",-0.124176320488111,0.930437887286733
"Cnppd1",0.250582065263496,0.337393973152718
"Retreg2",-0.204438008845598,0.555849544290355
"Zfand2b",-0.177413346526326,0.345964277982669
"Atg9a",0.0315374785418774,0.916057469351636
"Ankzf1",0.332298037386253,0.0599630337262048
"Glb1l",0.366944895794523,0.166177804887791
"Stk16",-0.142210929038714,0.39494656497542
"Tuba4a",-0.412351848852014,0.0181800620005573
"A630095N17Rik",0.960058708988881,0.448770456176105
"Dnajb2",-0.0354854020735208,0.847114566119532
"Ptprn",-0.197454511360564,0.41038054709681
"Gm28902",1.22225145989359,0.781529012816934
"Dnpep",-0.116102063780301,0.331338509453705
"Gm29253",-0.41276442192405,0.783071264302015
"Abcb6",-0.209284659380573,0.142538577795626
"Gm27943",1.94865764388462,0.217524661466973
"Resp18",-0.453711102526788,0.0714460483159269
"Gm28294",0.298498118513514,0.868234062440743
"Gm29069",0,1
"Gm17751",0.519703208873091,0.777032773643904
"Gm816",-2.87265323882169,0.43024450225718
"Gmppa",0.138299289894624,0.417686962439417
"Asic4",0.0178057995156221,0.898357623219801
"Chpf",-0.31653004003231,0.0561463366305252
"Obsl1",-0.198151920552482,0.437191029163227
"Stk11ip",0.30989158656437,0.0901449072835932
"Gm15183",0,1
"Slc4a3",0.107201214893825,0.396840811374758
"Gm37264",-0.724952916414647,0.192152208137263
"Tmem198",-0.127436489639811,0.524644591873958
"Inha",-0.0546398284964597,0.831514669902018
"Gm28386",-4.75249305259815,0.256192666225987
"Epha4",-0.093255752980783,0.486005103925508
"Mir6352",1.96841398731888,0.633181459263233
"Gm28410",0.980508195746524,0.41376128768475
"Farsb",-0.191659091539573,0.259821014634755
"Sgpp2",-0.075225362950908,0.675568258506668
"Gm37884",0.327733670120701,0.753963543601317
"Gm28995",0.429432458518137,0.813922512958417
"4833412K13Rik",0.838588534081424,0.00738170321126553
"BC035947",1.01516496723353,0.137220798638686
"Mogat1",0.184050457906205,0.536572690381597
"Utp14b",0.276888717913055,0.381249985086685
"Acsl3",-0.00139011033996594,0.995572225724736
"Gm6159",-1.09171952572237,0.0743608765248979
"Gm29536",1.25418676306157,0.602848420736696
"Kcne4",1.42475593022434,0.170872920399242
"Gm5830",2.11867589118254,0.0533150723298261
"Scg2",-0.317049900240933,0.140590649717127
"Ap1s3",-0.382454524294358,0.904246801769748
"Gm37886",-2.18119141405053,0.51580679066117
"Gm5529",0.0783775308879925,0.85351350985298
"Wdfy1",0.0373128246680752,0.823043427240423
"Gm10555",1.22222679489034,0.781533309686473
"Mrpl44",-0.299795627441325,0.0321831239637141
"Serpine2",-0.0588827454340966,0.782280058383452
"Cul3",0.0747184927327973,0.650339943154477
"Gm37902",0.0304170876897665,0.935869113108096
"Gm37262",-0.085519368698832,0.868789406711095
"Gm6189",6.58174380015288,0.0194691629651352
"Gm29125",-1.08494922849423,0.528313840727343
"1700016L21Rik",-0.201670014302689,0.856632781171308
"Gm45261",2.4429831476582,0.524989840670543
"Dock10",0.270197582266276,0.34472420593067
"Gm38062",-1.65744095162276,0.437383796619519
"A630081D01Rik",-0.634553608325103,0.722455886943078
"Gm37645",2.19736078922992,0.239217206333353
"Nyap2",-0.187843263203724,0.426437262994003
"Gm9747",0.14929687357765,0.958839886265588
"Irs1",-0.15203624355707,0.905462646720787
"Col4a4",0.107367129070685,0.726506364620136
"Rhbdd1",0.215300657746103,0.355574233826866
"Gm19552",0.17559417423768,0.882247961751047
"Gm22112",0.346368070003562,0.901209068225633
"Gm28940",1.88594915195091,0.107823768935121
"Gm22396",-0.381446186273681,0.899519396456398
"Agfg1",-0.157023142698522,0.474631696682347
"Slc19a3",-0.135851722501758,0.827149090006
"Col4a3",0.241926733893033,0.50081348914214
"n-R5s213",-0.642624839257853,0.793760695025351
"C430014B12Rik",-0.017695909697129,0.979447382337058
"Gm28941",-0.247195113915764,0.673784380061915
"Mff",-0.106993111370055,0.52110703760215
"Gm6374",0.683410555664473,0.241017827568415
"Sphkap",-0.275705702975516,0.339981467937245
"Gm37517",-0.081839407710623,0.843604275473594
"Pid1",0.0113814146150724,0.947142509378262
"Gm37058",3.84881622636087,0.274668102344154
"Gm18304",0.995845481275732,0.784327882397021
"Mir6353",-0.751253924290374,0.667153826793672
"Dner",-0.175107459073395,0.262233460800904
"Gm37925",-0.328497694561164,0.491977782915436
"Gm37959",0.634470198166739,0.553528004872086
"Slc16a14",0.332209912486798,0.475966033776585
"Trip12",-0.11420269836187,0.60644697453594
"Gm38374",1.00989479252445,0.437470030214347
"Fbxo36",-0.114662898761249,0.654823460022592
"Gm37738",-1.10395815100446,0.177457192566343
"Sp110",1.31762735072916,0.0575850633879154
"Gm29284",0,1
"C130026I21Rik",-1.9681097498674,0.160454571184607
"AC167036.2",1.22224764187741,0.781529677949752
"Gm7582",1.59754395174925,0.716648584804426
"Gm18342",2.99550504229525,0.402576027654222
"A530032D15Rik",1.16891224871992,0.527882457174597
"Gm10553",2.80706608395328,0.432121978413691
"A530040E14Rik",1.33061339965272,0.573222313542905
"Gm7592",1.22223675923378,0.781531573805531
"Gm6264",0.864081388350088,0.433188859470949
"AC123856.1",1.21932068575875,0.782040920914988
"Gm7609",-0.501654357722362,0.8401226431922
"Gm16028",3.13725288156819,0.38613351877454
"Gm16026",-0.332869750117379,0.848030837212665
"Gm27907",-0.293073266670017,0.768746674447574
"Sp140",-0.57638215212163,0.487187279340426
"Gm10552",-1.15075380513681,0.793725748176908
"Gm17017",1.21932068575875,0.782040920914988
"Sp100",0.788010888762992,0.13988866185481
"n-R5s215",1.22228119115646,0.781523833366593
"A630001G21Rik",-0.180504148625994,0.931125006889812
"9930111H07Rik",0.74031527513347,0.866603841076075
"Gm18180",0.0389315391375691,0.853145569646141
"Cab39",-0.122745857872618,0.312979280934745
"4933407L21Rik",0.0795046356171095,0.920529193420218
"Gm28100",0,1
"Itm2c",-0.270143625217368,0.0812928107950374
"Gm28884",3.98574872827025,0.35897256686782
"Gpr55",-0.810547948699935,0.74025561785239
"C130036L24Rik",0.27463769722756,0.325027133479438
"Spata3",-3.29048891253912,0.435795955994014
"Psmd1",-0.222968366904411,0.0942754410879214
"Htr2b",0.107453412774906,0.825054517869425
"Armc9",0.339197982383713,0.0173219826767565
"Gm16341",-1.78885496169874,0.342566440203683
"B3gnt7",-2.33511176045435,0.0913387034199228
"Gm28627",0,1
"Snora75",1.00232458566548,0.586463263368154
"Gm24148",0.356224468663428,0.929908770825058
"Snord82",0.648703209056573,0.88198381249482
"2810459M11Rik",0.619726035032819,0.445196643791727
"Gm21972",-0.599766301232134,0.631869822483507
"Gm22786",-1.36404990709193,0.57093930529129
"Gm37914",0.769422227411402,0.228073799751943
"Ncl",-0.0739771653838146,0.500484249248742
"Mir3535",2.4427122160086,0.408812763573249
"Nppc",0.454936303460192,0.636378426232189
"Rpl30-ps6",-2.08073724066926,0.628214894250283
"Ptma",-0.194395985500956,0.378300497241035
"Pde6d",0.0284741226382557,0.911883595337131
"Gm37152",0.516244963426868,0.282047127424327
"Cops7b",0.105327654855925,0.497371286970893
"Gm29374",6.51908360793052,0.000741332421258589
"Dis3l2",0.124967528247311,0.373772816447119
"Gm29097",1.88734853959973,0.583458560255373
"Gm37541",-0.0777214392703055,0.968669948195093
"Gm28375",-0.572180154656714,0.705040898697266
"Gm37017",0.831082496419559,0.618631297346338
"Gm29055",0.821209614314045,0.117304520836619
"Gm37447",0.435806450723401,0.330079656354491
"Gm38021",0.714220436480201,0.0731518848239152
"Gm38142",0.688213338879722,0.0498082728211343
"Gm37967",0.461255800870838,0.423283617494766
"Gm38010",0.131601179171031,0.841129727508519
"Gm37485",-0.0591443626492398,0.945541719708499
"Gm6136",0.0258075269045691,0.910741804218572
"Prss56",2.64201714582816,0.0829232225674164
"Eif4e2",0.131193477123077,0.392328296323541
"Efhd1",-0.130922902569193,0.586138420517947
"Sag",0.072984400487626,0.672778920484835
"Gm19582",-1.59658629770534,0.277764894168503
"4833421G17Rik",0.802347447324201,0.135301063289924
"Dgkd",0.0946652920034197,0.564634452937205
"Usp40",0.139920563343066,0.465248861438722
"Gm38365",0.750736978155488,0.0161170673524436
"Gigyf2",-0.00484371889686487,0.971533891786701
"Kcnj13",-0.239283297614876,0.588730920985149
"Gm23504",0.850412535745638,0.412182024167141
"Snorc",-4.07398975917185,0.331840650233569
"Gm6153",-3.07803188589501,0.401603955725365
"Neu2",-0.437016951322668,0.732660133308747
"Inpp5d",0.50491740862751,0.0679297167351892
"Atg16l1",0.143262121937662,0.284752833090818
"Gm25395",0.618938624806054,0.227068179077968
"Scarna6",-0.862485522805355,0.764167818053843
"Gm22549",1.28297028748632,0.275103235659326
"Ngef",-0.0818877210654601,0.605735000506095
"Spp2",-0.495969828044407,0.807201662023552
"Gm38130",0,1
"Arl4c",-0.240386281650808,0.320648450888821
"Gm20528",0,1
"Ugt1a7c",2.00174278697656,0.252231007674789
"Ugt1a6b",1.99712238428694,0.145945691297302
"Gm15372",0,1
"Ugt1a6a",0.513908049892093,0.671901375154859
"Gm15371",2.7594279415589,0.527519051893005
"Ugt1a5",-2.87416249799583,0.498000630779807
"Gm15368",2.38610036538189,0.579828435647634
"Ugt1a2",-5.80062871567935,0.0601699797411995
"Ugt1a1",-2.87123107012499,0.404861469698242
"Mroh2a",0.416268462235357,0.354176026932854
"Hjurp",-0.149320686474361,0.561396149614765
"Trpm8",-0.917805603285776,0.394894675901904
"Dnajb3",-0.0703277594876736,0.897732700954468
"Gm38312",2.74079225877766,0.062257126115184
"Sh3bp4",-0.0903335589463377,0.676044441907004
"Gbx2",0.0177924475488774,0.980590571650559
"D130058E05Rik",0.952772175934307,0.0707387301494021
"Asb18",-0.12000197409086,0.909650738893275
"Iqca",-0.318916680387031,0.922490692290933
"Ackr3",-0.481685413665772,0.105550475386656
"Gm28722",0,1
"Agap1",0.142615887666636,0.649776720722594
"Gm25180",3.51593795385101,0.206759701631409
"Gm28499",2.15563132683706,0.623055158483517
"4933400F21Rik",0.396456755089761,0.158932547135613
"Gm37297",0.631187581986662,0.0195730494055062
"Gm26037",1.18555840563361,0.654288256938289
"Gm37521",0.417202820675506,0.212333198275701
"Col6a3",-0.698539878401372,0.652637072480875
"Mlph",1.3924760567708,0.481007190631959
"Cops8",-0.217921898302073,0.207328483306926
"Rab17",4.48122179678547,0.167825351388147
"Lrrfip1",0.494858909691404,0.0105100785138408
"Klhl30",0.00676904442234163,0.990126935882455
"Rbm44",1.81117539863575,0.32012258982739
"Gm7776",-0.894652130556309,0.799547918680348
"Ube2f",0.0623849243569386,0.761493056707787
"Gm7785",-0.091522364355064,0.891717020014938
"Scly",0.134749209104004,0.566500000971587
"Gm17090",1.30976818676342,0.701034119373024
"Espnl",2.2719255797626,0.255131346576562
"Ramp1",0.148676412926717,0.556504319373207
"Erfe",1.05715912954259,0.664233936753231
"Ilkap",-0.116375342122327,0.544840702643473
"Hes6",-0.295762258074591,0.0999358693210241
"Per2",0.234246261728467,0.355228719901861
"Traf3ip1",0.0990558080743505,0.716155102319333
"Asb1",-0.103127755358815,0.881348584799249
"Gm37600",-3.28950619034339,0.386284961619094
"Hdac4",0.361747027960431,0.297145074545221
"Gm37048",-0.434937013777631,0.80866610409875
"Gm37036",0.399786533682078,0.765403763706818
"Gm7837",4.54315079221248,0.278442436933274
"Ndufa10",-0.178089840257843,0.177909309694919
"Mir6900",-0.379372360613738,0.84392941609061
"Otos",-1.05635308415928,0.227249908192726
"Gm29483",0.403181977198216,0.813662529605418
"Cops9",-0.132696057343042,0.529904684071619
"Gpc1",-0.231883752724747,0.171706284695119
"Ankmy1",-0.879214261168811,0.254777205805885
"Rnpepl1",0.06988793448261,0.709803537171434
