GeneID	log2FoldChange	padj
N	0.162911325929249	0.998003304127109
N	1.53347521381114	0.998003304127109
N	-0.0731915359210836	0.998003304127109
N	-0.123132547612976	0.998003304127109
N	0.740289916561108	NA
N	0.0544116618401092	0.998003304127109
N	-1.56968855378673	NA
N	-0.952897844405415	0.998003304127109
N	-0.205717663712415	0.553334029808413
N	-3.63972597880242	NA
N	-0.529932420039447	0.998003304127109
N	NA	NA
N	0	NA
N	-0.132407998520835	0.998003304127109
N	0.206640085825311	0.95559628013463
N	0.000709721285855529	0.999902916158577
N	0.150562248336165	0.994113210447805
N	0.0135050933739528	0.998496076438154
N	-0.0690790168699901	0.998003304127109
N	-0.137711733418545	0.998003304127109
N	1.22228119115646	NA
N	-0.165989450862122	0.998003304127109
N	0.105676129065414	0.998003304127109
N	0.0317673664280394	NA
N	-0.173078865318813	0.993366495578646
N	0.890351394537431	0.998003304127109
N	3.1977968966083	NA
N	0.129820503820532	0.994113210447805
N	-0.653997691619265	0.998003304127109
N	4.10190511315351	NA
N	-0.813738536259227	0.998003304127109
N	4.38569828656032	NA
N	0.400295881068701	0.998003304127109
N	0.149978096820446	0.998003304127109
N	0.162068352102055	0.998003304127109
N	0.193753953195643	0.998003304127109
N	-0.659699080086322	0.997442154688484
N	-0.325162439848284	0.998003304127109
N	-1.49457468271168	NA
N	-2.56110039786698	NA
N	0.656454214286827	0.998003304127109
N	0	NA
N	0	NA
N	0.881383944113113	0.919605149693582
N	3.22448455015368	NA
N	2.5869905821056	0.555969679299825
N	1.24227162826619	NA
N	NA	NA
N	-1.75602321078846	NA
N	3.18550535642146	NA
N	-0.039581676479715	0.998003304127109
N	0.177338086619935	0.998003304127109
N	1.58805421198943	NA
N	-0.277918867999	0.973039690260201
N	0.411471458642046	0.939559910022436
N	-0.0251481695660709	0.998003304127109
N	-0.241034753660656	0.982461111862557
N	0.016220627428812	0.998003304127109
N	-0.319372481759737	0.919605149693582
N	0.226489168543788	NA
N	0.107500614849576	0.998003304127109
N	-2.08073724066926	NA
N	0.0627015976022734	0.998003304127109
N	-0.286575831205703	0.892825279489795
N	0.160614580731555	0.998003304127109
N	0.285262759781298	0.998003304127109
N	-0.106173155495696	0.998003304127109
N	1.03515124065414	NA
N	0.0067014638387124	0.998776412789357
N	-0.335904044425411	0.93140349567691
N	-0.132666605326488	0.9884577452067
N	-0.0662105845550938	0.998003304127109
N	0.375024591553443	0.998003304127109
N	0.344248061626449	0.998003304127109
N	0.941820824872774	NA
N	-0.218011115100821	0.939559910022436
N	-0.0710776417777246	0.998003304127109
N	-0.128150700992114	0.998003304127109
N	-0.147462108696793	0.998003304127109
N	0.252180650007014	0.996860629041809
N	0.921218001063638	0.0153571800674258
N	-0.0505211627132262	0.998003304127109
N	0.089238423419906	0.998003304127109
N	-0.0391271819599881	0.998003304127109
N	-0.178398816226951	0.97038378779586
N	-0.287108299018041	0.966636318133936
N	-0.0454736033399615	0.998003304127109
N	-0.147881619664333	0.932367643670844
N	1.29823632643034	0.96985142944645
N	2.24617627610895	0.581564956711901
N	0.100897840447123	0.998003304127109
N	-0.0529218221257623	0.998003304127109
N	0.537812906377716	0.93750950995775
N	-0.17312268358231	0.93750950995775
N	-0.0705353291194331	0.998003304127109
N	-0.0620195754981901	0.998003304127109
N	-0.358781015855444	NA
N	0.548719163476551	0.973039690260201
N	0.0999422078260643	0.998003304127109
N	-3.61319294648447	NA
N	-0.142225151825655	0.965909775112822
N	0.00211548446840997	0.999494151770718
N	-0.113098536808701	0.998003304127109
N	-0.054151178353255	0.998003304127109
N	1.4612408561338	NA
N	0.150656740180246	0.998003304127109
N	-0.799207858782864	NA
N	0.0321720935665324	0.998003304127109
N	0.0132812427819159	0.998003304127109
N	-0.0979881027967888	0.998003304127109
N	-0.0500860736392026	0.998003304127109
N	-0.212840823328172	0.998003304127109
N	2.06236991049517	NA
N	-0.0147979293950711	0.998938091336334
N	-2.56854976755981	0.898088652754812
N	-0.155374288361808	0.996860629041809
N	0.545047177518534	0.966636318133936
N	0.444383255191203	0.998003304127109
N	-0.117889814478177	0.995449932057726
N	-0.113256260386004	0.998003304127109
N	0.626602160164714	0.9446216529232
N	-0.0111525797045243	0.998938091336334
N	0.0725422333226442	0.998003304127109
N	-0.282824686945264	0.998003304127109
N	0.690140169825523	0.998003304127109
N	-0.909288905499151	0.951439690654223
N	-3.65973890797646	NA
N	-3.61319294648447	NA
N	NA	NA
N	-4.80818886083557	NA
N	0.0297520761312729	0.998003304127109
N	-0.431213766793646	0.998003304127109
N	0.150751313904709	0.998003304127109
N	-1.26414259449408	0.986387242470573
N	0.205694459314838	0.998003304127109
N	-0.56888299828573	0.998003304127109
N	-0.0164625802945717	0.998003304127109
N	NA	NA
N	NA	NA
N	NA	NA
N	-2.08077046278531	NA
N	NA	NA
N	0	NA
N	-0.156502034732236	0.984727956675551
N	0.107358309984286	0.998003304127109
N	-0.181255789780288	0.982461111862557
N	-0.00268937422405572	0.998938091336334
N	-0.998786215757636	NA
N	0.208432308419328	0.998003304127109
N	0.140032608632946	0.972768189214559
N	0.0285355663181643	0.998003304127109
N	-3.29051594756906	NA
N	0.128076256506939	0.998003304127109
N	-0.332923830686091	0.998003304127109
N	-5.53201219066121	NA
N	0	NA
N	-0.21626280629616	0.998003304127109
N	-0.269817480780834	0.966636318133936
N	-1.43292239969706	NA
N	0.580433396362618	NA
N	-0.256900833283695	0.998003304127109
N	0.134297572451307	0.998003304127109
N	0.0249443819345163	0.998003304127109
N	-0.196835279148634	NA
N	NA	NA
N	-0.240387563353654	0.882104984632122
N	-0.165421761940512	0.97739849601273
N	-0.345550582635619	0.998003304127109
N	0.0351357752665535	0.998003304127109
N	-3.2905044888495	NA
N	-0.267999289234122	0.998003304127109
N	2.4901932767916	NA
N	0.209264281139891	0.966636318133936
N	0.691572222191107	NA
N	0.626659265047997	0.197466334279132
N	1.33971253902638	0.888545159311395
N	-0.406831345454228	0.923386671742175
N	2.90814132130014	NA
N	0.0664073003041666	0.998003304127109
N	-0.361626268765854	0.966636318133936
N	-0.464014604232505	0.998003304127109
N	1.12331947561159	0.00195639529107196
N	-1.05872430463555	NA
N	0.00167734760226509	0.999494151770718
N	0.0767192008993534	0.998003304127109
N	-0.0624102176762878	0.998003304127109
N	-0.266738535081616	0.993366495578646
N	-0.0572174752246147	0.998003304127109
N	-0.221890865645129	0.967848007450462
N	-0.414181292433633	0.998003304127109
N	0.404847007466092	NA
N	-0.431487147987252	0.973039690260201
N	1.6721986303384	NA
N	0.41405114543545	0.967228418486185
N	1.55764563514009	0.931830125049933
N	-0.107444144332622	0.998003304127109
N	-2.12627814545459	NA
N	0.939977594309034	NA
N	-0.0324935957486664	0.998003304127109
N	-0.280183149477	0.998003304127109
N	-0.155734257016362	0.998003304127109
N	NA	NA
N	1.806409089968	NA
N	0	NA
N	0.194787491242894	0.966636318133936
N	-0.23447922003673	0.998003304127109
N	0.569875076456347	0.991843486759852
N	-0.0865591538033165	0.998003304127109
N	-0.114782447785314	0.998003304127109
N	-0.693742562906056	0.973039690260201
N	-0.124568441947979	0.966636318133936
N	-0.590755434018764	0.984796016901955
N	0.561573509856559	0.998003304127109
N	-0.756084133927549	0.998003304127109
N	NA	NA
N	0	NA
N	-0.568329942329501	NA
N	0	NA
N	NA	NA
N	NA	NA
N	-2.59545280770497	NA
N	-0.0848186153461472	0.998003304127109
N	-0.110355156009591	0.998003304127109
N	0.0141911854503136	0.998003304127109
N	0.670526014099583	NA
N	-0.151684849940281	0.993366495578646
N	NA	NA
N	0	NA
N	2.90509613126132	NA
N	0.307801141961521	0.998003304127109
N	-0.437960618043176	0.998003304127109
N	1.02381922534108	NA
N	NA	NA
N	0.194146765751389	NA
N	NA	NA
N	-0.530286924231127	NA
N	0.588663342971644	0.998003304127109
N	0.246021694650734	NA
N	-0.0989603999040017	0.996408278577198
N	0.108472689812486	0.998003304127109
N	-0.229732069165422	0.978612005817234
N	0	NA
N	0.334888445586527	0.978612005817234
N	-0.19287576942366	0.998003304127109
N	-0.25380385341543	0.998003304127109
N	3.16628187800715	0.241540565737059
N	5.10823741596297	0.522454487257481
N	-0.240500801137281	0.993366495578646
N	1.57033874502541	0.448182374862674
N	2.83837879306892	NA
N	-0.0166249277479864	0.998938091336334
N	0.354859932799459	0.637850849155271
N	-1.53313165222921	NA
N	-0.0703265681150953	0.998003304127109
N	0.363064404431232	0.998003304127109
N	0.0268450658343394	0.998003304127109
N	0.0551009691725624	0.998003304127109
N	0.00450985314697641	0.998938091336334
N	3.79317812706721	NA
N	-0.253326204528282	0.966636318133936
N	-1.183435689216	0.991352135194989
N	2.19379380622099	0.863278405116102
N	3.89200974227162	NA
N	-0.539720582728872	0.93750950995775
N	0.15004867949945	0.997442154688484
N	-0.077113987321941	0.998003304127109
N	-0.134144607831648	0.986387242470573
N	2.53166121517294	0.637850849155271
N	0.0300320364978579	0.998003304127109
N	-0.17316890926749	0.973039690260201
N	0.245742601603906	NA
N	0.387388360435725	0.701186465167563
N	0.424087328968036	0.595406213920249
N	-0.23747169383817	0.998003304127109
N	-0.412804746528576	NA
N	NA	NA
N	-0.0260731664320081	0.998003304127109
N	NA	NA
N	0.126232360601181	0.998003304127109
N	-0.175296493514232	0.998003304127109
N	2.29240613980399	0.652051362564248
N	-0.142978347923697	0.978612005817234
N	0.146559203589471	0.937285543377464
N	0.139793288208771	0.998003304127109
N	-0.264945475932257	0.998003304127109
N	-0.242600161841398	0.998003304127109
N	2.31223023516386	0.920873319614251
N	-2.69864732362983	NA
N	-0.240956986444838	0.772161401807278
N	-0.128443340132005	0.998003304127109
N	-0.0262650190770769	0.998003304127109
N	-0.538665186969884	0.998003304127109
N	-0.163268714114162	0.978612005817234
N	-0.164641088440398	NA
N	0.456659310855076	0.998003304127109
N	0.900793269931012	0.995273566637498
N	0.228432415049574	NA
N	-0.060873722610566	0.998003304127109
N	0.894854459565564	NA
N	-0.650247701802764	0.993366495578646
N	1.09157114810575	0.79309777916136
N	0.0129992343638871	0.999042405554792
N	0.154296831205271	0.96985142944645
N	-0.21702327042881	NA
N	NA	NA
N	0.862118684916846	NA
N	0.202200984794692	0.966636318133936
N	3.50764143441663	NA
N	1.05758727946495	0.841484861006435
N	-0.165092113493416	0.998003304127109
N	-1.21474480713417	NA
N	-0.169573582471384	0.991843486759852
N	1.0342857711295	0.998003304127109
N	-0.0977452121845	0.998003304127109
N	2.43078559420515	0.797962993804636
N	1.80636940373064	NA
N	-0.0350769927466811	0.998003304127109
N	0	NA
N	0	NA
N	1.21931017659794	NA
N	-3.65973890797646	NA
N	-0.338744961890047	0.998003304127109
N	-0.402119093286628	0.998003304127109
N	0.553324636493228	0.814823340387291
N	0.411872320097919	0.966636318133936
N	-1.3267419142861	NA
N	0	NA
N	0.376530464459065	0.578569349971446
N	-0.909136282633395	NA
N	0.0048921164131018	0.999494151770718
N	-0.0309201003937889	0.998003304127109
N	NA	NA
N	0.280987897680398	0.867901680800109
N	-3.3249529832714	NA
N	0.0295652263071439	0.998003304127109
N	1.06745492031223	0.808633586201482
N	-0.140214636420527	0.996408278577198
N	0.0442951423221411	0.998003304127109
N	NA	NA
N	0.196724444012934	0.996860629041809
N	0.0401437518448946	0.998003304127109
N	5.46301397970984	0.239522816561395
N	0.105682966082784	0.998003304127109
N	0.438972757167007	0.978811010012168
N	0.851938489056004	0.993366495578646
N	-1.70200678197922	NA
N	-0.159395115091324	0.966636318133936
N	-0.147765966376793	0.998003304127109
N	-1.06361455236472	0.99432399676959
N	-0.71144798896141	NA
N	0.00295184325152393	0.999676001753588
N	-0.591665983930976	0.97739849601273
N	0.224042863483436	NA
N	0.645576243903834	0.00850259145871127
N	-0.226991719839789	0.983250626195996
N	-0.0470471437637814	0.998003304127109
N	0.104226166265233	0.998003304127109
N	0.240540231498107	0.960848672601241
N	-0.24666684319107	0.936894024084425
N	-3.289019826954	NA
N	-0.0831216513742338	0.998003304127109
N	1.50045394607963	NA
N	-0.266880135860878	0.99432399676959
N	-0.119763076473974	0.991843486759852
N	NA	NA
N	-0.402879791546794	0.998003304127109
N	0.226477203906542	0.993366495578646
N	-0.0843016639860968	0.998003304127109
N	0.070586232850525	0.998003304127109
N	-0.231734955952613	0.998003304127109
N	1.84548057050806	0.560609530919268
N	-0.0425716387721143	0.998003304127109
N	1.38312668220216	0.867901680800109
N	-0.467267564135331	0.996860629041809
N	4.78235557998017	NA
N	NA	NA
N	-1.07631770070389	0.998003304127109
N	-3.13694452885366	NA
N	1.86032457882116	0.32526401032942
N	-3.13636968523696	NA
N	-3.44581837301146	NA
N	0.806492381599674	0.92627007244556
N	-0.0896067347887463	0.998003304127109
N	NA	NA
N	-1.21941276652851	0.596040365814252
N	0.0492723932916545	0.998003304127109
N	-0.095824835772991	0.998003304127109
N	0.173351621094775	0.987662980573353
N	0.177271351446594	0.978612005817234
N	0.31603004828463	0.98050806750679
N	-0.403076378549736	0.998003304127109
N	0.0871229887233786	0.998003304127109
N	-0.117943990372112	0.998003304127109
N	-0.185587586669981	0.943215169704162
N	-0.139992581360383	0.998003304127109
N	-0.153548478885504	0.940038412748579
N	0.666439153004297	0.90481655977378
N	-0.272455568897023	0.951391228312905
N	NA	NA
N	-0.214953435941754	0.998003304127109
N	0.0236043300092687	0.998003304127109
N	0.0514668009909144	0.998003304127109
N	-0.173261255868953	0.995361926133983
N	-0.0837196616457925	0.998003304127109
N	-0.0903822564672538	0.998003304127109
N	-0.0854920278312381	0.998003304127109
N	-0.16453097383741	0.955485314872805
N	0.558958002926694	0.998003304127109
N	-0.0312677696964362	0.998003304127109
N	0.226762099516951	0.829512894861802
N	-0.604413695933565	0.921500614611896
N	NA	NA
N	0	NA
N	-0.023919520267198	0.998003304127109
N	0.740333909597056	NA
N	0.0663340631589725	0.998003304127109
N	-0.518034065001497	NA
N	0.473788315467064	0.998003304127109
N	-0.0636179479335021	0.998003304127109
N	-0.424257290392338	0.998003304127109
N	-0.0767846276627917	0.998003304127109
N	-0.219965218348164	0.998003304127109
N	0.333553883360364	0.818653302578048
N	-0.542453271977365	0.998003304127109
N	-0.474502719826563	0.997442154688484
N	0.0218044998842921	0.998003304127109
N	-0.0362255150445206	0.998329231285219
N	0.0735872816576792	0.998003304127109
N	0.736039376497441	0.668483364291387
N	0.0481488921673929	0.998003304127109
N	0.147610584212274	0.998003304127109
N	0.867798150542182	0.993659600316592
N	0.180344776396482	0.998003304127109
N	-0.0315774318581897	0.998003304127109
N	1.39016233893821	0.000252355902794414
N	-0.272496231709925	0.450407206677286
N	-0.10962718335425	0.986130955679192
N	-0.150637824273195	0.998003304127109
N	0.387920117629671	0.954169638878309
N	-0.127917479806707	0.998003304127109
N	1.42162877331273	0.525032640343154
N	-0.207984354916936	0.926246936620251
N	0.142733138938914	NA
N	NA	NA
N	-0.342292795572958	0.998003304127109
N	1.773801251814	NA
N	0.226750137059869	0.998003304127109
N	-0.172345883819119	0.966636318133936
N	NA	NA
N	-0.054311091214179	0.998003304127109
N	0.808651623454482	0.991843486759852
N	-0.162049400715337	0.998003304127109
N	0.782963037548216	0.732113414820136
N	0.439080123718324	0.998003304127109
N	0.0318056539478784	0.998003304127109
N	-0.0977199612602824	0.998003304127109
N	0.365632259102252	0.995873941682287
N	1.19610178946184	0.995873941682287
N	0.348540345743306	0.899730810219161
N	0.740333909597056	NA
N	-0.00775581338348281	0.998938091336334
N	-0.13589902877271	0.994113210447805
N	-0.37839789553539	0.345299591992422
N	0.0154209452052684	0.998003304127109
N	-0.305196628677004	NA
N	-1.22375103763687	NA
N	-0.856820500200926	NA
N	0.604677405095436	0.614757930841436
N	0.12959452247342	0.998003304127109
N	2.25703560452002	0.949394085047544
N	0.238129809016168	0.998003304127109
N	-0.145938224690768	0.998003304127109
N	-0.0449326147773475	0.998003304127109
N	0.209748300390716	0.97038378779586
N	-0.139607641048371	0.998003304127109
N	0.194567221039744	0.973765821548633
N	-0.382926179936029	0.998003304127109
N	-0.499436705349877	0.998003304127109
N	-0.595803416687711	0.738918281591438
N	-4.07396740006661	NA
N	2.76144084349664	NA
N	4.66048724876822	NA
N	0.214849238833666	0.973039690260201
N	0.740290545982437	NA
N	0	1
N	1.27696075889754	0.986387242470573
N	0.0372498965778064	0.998003304127109
N	0.301775619997093	0.998003304127109
N	-0.360182473699287	NA
N	3.68735130846041	NA
N	-1.57187153004627	0.951391228312905
N	-0.307365378912832	0.993366495578646
N	5.53203147720631	0.609129136226241
N	0.186990719185849	0.998003304127109
N	-5.10070204928172	NA
N	-0.50152596709756	0.998003304127109
N	0.550589639006162	0.919605149693582
N	1.50905685953975	0.998003304127109
N	NA	NA
N	NA	NA
N	0.331498068047441	0.913709684891301
N	0.672221202897696	0.998003304127109
N	0.274011297707453	0.998003304127109
N	0.276505219370222	0.996860629041809
N	-0.000644611085990787	0.999902916158577
N	-0.404070309671548	0.998003304127109
N	0.416305269385119	0.993366495578646
N	0.759046922055587	0.951391228312905
N	1.11792350578663	0.222869892402673
N	-0.0226117428923555	0.998003304127109
N	1.21932068575875	NA
N	0.533300797227621	0.991843486759852
N	0.498455090005176	0.998003304127109
N	0.841308128795948	0.346635501288151
N	-0.902531921409639	NA
N	-0.0369676191789093	0.998003304127109
N	-0.293097844642292	0.939559910022436
N	0.228968990416443	0.998003304127109
N	-0.408864339031963	0.996408278577198
N	0.230346077848913	0.998003304127109
N	-0.0262464472499187	0.998003304127109
N	-0.40406664376214	0.973765821548633
N	-0.314579741168903	0.595131956677076
N	-0.314709059533573	0.895411134951193
N	-1.0845009567314	0.926246936620251
N	0.400984427085468	NA
N	-0.345545309125823	0.966636318133936
N	-0.624522896512602	0.31943071632705
N	NA	NA
N	4.12250552937736	NA
N	-2.0290429438013	NA
N	0.740333909597056	NA
N	-0.401519107538133	0.998003304127109
N	-0.107475790888574	0.998003304127109
N	0.0451599753554312	0.998003304127109
N	0	NA
N	NA	NA
N	-0.125045327625208	0.998003304127109
N	0	NA
N	0.650700010198602	0.998003304127109
N	-0.161122806046684	0.986387242470573
N	-0.146875229539897	0.97038378779586
N	0.44422662739838	0.782518003439184
N	0.517916518904894	0.841484861006435
